Group;S25;S17
0;2530;690
0;174;143
0;2050;635
0;913;529
0;2000;790
0;1094;438
0;957;302
0;2020;1229
0;840;640
0;1346;322
0;633;211
0;1164;833
0;1296;386
0;1874;611
0;1185;335
0;1105;519
0;1020;398
0;497;198
0;1850;792
0;652;261
1;705;171
1;726;414
1;835;573
1;1034;416
1;1078;327
1;106;108
1;1281;478
1;537;632
1;733;258
1;627;299
1;834;213
1;876;407
1;1636;764
1;1994;1136
1;1580;451
1;1589;455
1;999;467
1;870;120
1;1464;892
1;446;339
1;1086;389
2;568;156
2;705;171
2;726;414
2;835;573
2;1034;416
2;1078;327
2;106;108
2;850;478
2;537;632
2;733;258
2;627;299
2;734;213
2;876;407
2;1636;764
2;1664;1136
2;1580;451
2;1188;455
2;999;467
2;870;120
2;1464;892
2;446;339
2;1086;389
